Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,67;1,7;-0,89;0;0;0;-1;0;-1;0
0,3250847;-6,67;1,7;-0,89;1,4;345,7999;0;0;0;-1;0
0,3524257;-6,67;1,7;-0,89;1,2;344,7999;1,334314E-08;0;0;0;0
0,3677675;-6,67;1,7;-0,89;1,2;344,6999;0;0;0;0;0
0,3779184;-6,67;1,7;-0,89;1,2;344,6999;0;0;0;0;0
0,3957394;-6,67;1,7;-0,89;1,2;344,6999;0;0;0;0;0
0,4128933;-6,67;1,7;-0,89;1,2;344,6999;0;0;0;0;0
0,4236412;-6,67;1,7;-0,89;1,2;344,5999;-1,334314E-08;0;0;0;0
0,4345161;-6,67;1,7;-0,89;1,2;344,3998;0;0;0;0;0
0,4483112;-6,67;1,7;-0,89;1,2;343,9998;-1,334314E-08;0;0;0;0
0,4592856;-6,67;1,7;-0,89;1,2;343,4998;0;0;0;0;0
0,4714662;-6,67;1,7;-0,89;1,2;342,7998;-1,334314E-08;0;0;0;0
0,4839914;-6,67;1,7;-0,89;1,2;341,9998;0;0;0;0;0
0,5069447;-6,67;1,7;-0,89;1,2;339,2998;-1,334314E-08;0;0;0;0
0,5253642;-6,67;1,7;-0,89;1,2;336,6998;0;0;0;0;0
0,5365285;-6,67;1,7;-0,89;1,2;334,5998;0;0;0;0;0
0,5480881;-6,67;1,7;-0,89;1,2;332,0998;-2,668628E-08;0;0;0;0
0,5593927;-6,67;1,7;-0,89;1,2;329,9998;-2,668628E-08;0;0;0;0
0,5709146;-6,67;1,7;-0,89;1,1;327,1998;-2,668534E-08;0;0;0;0
0,5823928;-6,67;1,7;-0,89;1,1;324,4998;0;0;0;0;0
0,5948884;-6,67;1,7;-0,89;1;321,5998;0;0;0;0;0
0,6064662;-6,67;1,7;-0,89;0,8000001;318,7998;0;0;0;0;0
0,6165463;-6,67;1,7;-0,89;0,8;316,3998;0;0;0;0;0
0,6281737;-6,67;1,7;-0,89;0,6999999;313,7998;0;0;0;0;0
0,6391276;-6,67;1,7;-0,89;0,6000001;311,5998;0;0;0;0;0
0,6526899;-6,67;1,7;-0,89;0,4;308,9998;0;0;0;0;0
0,6645263;-6,67;1,7;-0,89;0,3;306,5998;0;0;0;0;0
0,676571;-6,67;1,7;-0,89;0,2;304,3998;0;0;0;0;0
0,6891705;-6,67;1,7;-0,89;0,2;302,0998;-6,670147E-09;0;0;0;0
0,701493;-6,67;1,7;-0,89;0,09999999;300,2998;0;0;0;0;0
0,7146583;-6,67;1,7;-0,89;0,09999999;298,6998;3,335058E-09;0;0;0;0
0,7255716;-6,67;1,7;-0,89;-1,490116E-08;297,4998;-3,975693E-16;0;0;0;0
0,7374834;-6,67;1,7;-0,89;-1,490116E-08;296,4998;0;0;0;0;0
0,7512174;-6,67;1,7;-0,89;-1,490116E-08;295,5998;0;0;0;0;0
0,7629004;-6,67;1,7;-0,89;-1,490116E-08;295,0998;0;0;0;0;0
0,7750223;-6,67;1,7;-0,89;-1,490116E-08;294,4998;0;0;0;0;0
0,7876513;-6,67;1,7;-0,89;359,8;293,4998;6,670147E-09;0;0;0;0
0,7998735;-6,67;1,7;-0,89;359,7;292,9998;1,334039E-08;0;0;0;0
0,8136553;-6,67;1,7;-0,89;359,7;292,5998;1,33404E-08;0;0;0;0
0,8265104;-6,67;1,7;-0,89;359,7;292,3998;0;0;0;0;0
0,8379915;-6,67;1,7;-0,89;359,7;292,1998;-1,334039E-08;0;0;0;0
0,8488429;-6,67;1,7;-0,89;359,7;291,8998;0;0;0;0;0
0,8620572;-6,67;1,7;-0,89;359,7;291,1998;0;0;0;0;0
0,8759124;-6,67;1,7;-0,89;359,7;290,2998;1,33404E-08;0;0;0;0
0,8883574;-6,67;1,7;-0,89;359,9;289,3998;0;0;0;0;0
0,9000975;-6,67;1,7;-0,89;0,1;288,4998;0;0;0;0;0
0,910929;-6,67;1,7;-0,89;0,4000001;287,7998;1,334054E-08;0;0;0;0
0,9217442;-6,67;1,7;-0,89;0,7;287,0998;-5,336483E-08;0;0;0;0
0,9343947;-6,67;1,7;-0,89;1,2;286,1998;-1,067451E-07;0;0;0;0
0,9468468;-6,67;1,7;-0,89;1,7;285,2998;5,338434E-08;0;0;0;0
0,9595826;-6,67;1,7;-0,89;2,1;284,4998;0;0;0;0;0
0,9747106;-6,67;1,7;-0,89;2,4;284,0998;-1,068154E-07;0;0;0;0
0,987996;-6,67;1,7;-0,89;2,5;283,7998;0;0;0;0;0
1,001466;-6,67;1,7;-0,89;2,5;283,6998;-1,068234E-07;0;0;0;0
1,01288;-6,67;1,7;-0,89;2,5;283,6998;-1,068234E-07;0;0;0;0
1,030363;-6,67;1,7;-0,89;2,5;283,6998;-1,068234E-07;0;0;0;0
1,044032;-6,67;1,7;-0,89;2,5;283,6998;-1,068234E-07;0;0;0;0
1,062761;-6,67;1,7;-0,89;2,5;283,6998;-1,068234E-07;0;0;0;0
1,073216;-6,67;1,7;-0,89;2,5;283,6998;-1,068234E-07;0;0;0;0
1,084447;-6,67;1,7;-0,89;2,5;283,6998;-1,068234E-07;0;0;0;0
1,096461;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,107991;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,127745;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,13877;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,149022;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,160416;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,170927;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,182169;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,199391;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,216129;-6,67;1,7;-0,89;2,6;283,6998;-2,136634E-07;0;0;0;0
1,232901;-6,67;1,7;-0,89;2,4;283,6998;0;0;0;0;0
1,244524;-6,67;1,7;-0,89;2,200001;283,6998;-1,068004E-07;0;0;0;0
1,25593;-6,67;1,7;-0,89;1,8;283,3998;5,338719E-08;0;0;0;0
1,268683;-6,67;1,7;-0,89;1,4;282,7998;0;0;0;0;0
1,283714;-6,67;1,7;-0,89;0,4999999;281,5998;0;0;0;0;0
1,297818;-6,67;1,7;-0,89;359,7;280,1998;-1,33404E-08;0;0;0;0
1,310079;-6,67;1,7;-0,89;359;278,8998;0;0;0;0;0
1,322459;-6,67;1,7;-0,89;358,3;277,2998;0;0;0;0;0
1,335416;-6,67;1,7;-0,89;357,3;275,6998;1,068403E-07;0;0;0;0
1,346619;-6,67;1,7;-0,89;356,8;274,5999;1,068884E-07;0;0;0;0
1,357638;-6,67;1,7;-0,89;356,1;273,4998;2,139388E-07;0;0;0;0
1,369248;-6,67;1,7;-0,89;355,7;272,6998;0;0;0;0;0
1,381801;-6,67;1,7;-0,89;355,2;272,1998;-2,141946E-07;0;0;0;0
1,394553;-6,67;1,7;-0,89;355,1;272,0998;-2,142263E-07;0;0;0;0
1,404788;-6,67;1,7;-0,89;355;271,9998;0;0;0;0;0
1,415797;-6,67;1,7;-0,89;354,8;271,9998;2,143255E-07;0;0;0;0
1,429068;-6,67;1,7;-0,89;354,3;272,1998;0;0;0;0;0
1,443798;-6,67;1,7;-0,89;353,6;272,6998;2,147819E-07;0;0;0;0
1,456946;-6,67;1,7;-0,89;353,1;273,0998;-2,150006E-07;0;0;0;0
1,468775;-6,67;1,7;-0,89;352,6;273,6998;0;0;0;0;0
1,4822;-6,67;1,7;-0,89;352,1;274,1998;4,30977E-07;0;0;0;0
1,494713;-6,67;1,7;-0,89;351,8;274,7998;4,312963E-07;0;0;0;0
1,506803;-6,67;1,7;-0,89;351,5;275,3998;-4,316279E-07;0;0;0;0
1,51803;-6,67;1,7;-0,89;351,1;275,9999;0;0;0;0;0
1,529532;-6,67;1,7;-0,89;350,8;276,5999;0;0;0;0;0
1,550789;-6,67;1,7;-0,89;350,5;277,1999;0;0;0;0;0
1,566434;-6,67;1,7;-0,89;349,8;278,5999;0;0;0;0;0
1,578199;-6,67;1,7;-0,89;349,5;279,1999;4,341568E-07;0;0;0;0
1,590061;-6,67;1,7;-0,89;349,2;279,5999;4,345844E-07;0;0;0;0
1,604914;-6,67;1,7;-0,89;349,1;279,9998;0;0;0;0;0
1,6236;-6,67;1,7;-0,89;348,9;280,1998;4,35025E-07;0;0;0;0
1,641925;-6,67;1,7;-0,89;348,9;280,2999;0;0;0;0;0
1,660795;-6,67;1,7;-0,89;348,9;280,4999;8,700499E-07;0;0;0;0
1,672773;-6,67;1,7;-0,89;348,9;280,7999;0;0;0;0;0
1,685082;-6,67;1,7;-0,89;348,9;281,0999;0;0;0;0;0
1,697515;-6,67;1,7;-0,89;348,9;281,4998;-4,350249E-07;0;0;0;0
1,709697;-6,67;1,7;-0,89;349,1;281,7998;0;0;0;0;0
1,720621;-6,67;1,7;-0,89;349,1;282,2998;0;0;0;0;0
1,733041;-6,67;1,7;-0,89;349,1;282,6998;0;0;0;0;0
1,745323;-6,67;1,7;-0,89;349,1;282,9998;0;0;0;0;0
1,758057;-6,67;1,7;-0,89;349,1;283,1998;4,347299E-07;0;0;0;0
1,769051;-6,67;1,7;-0,89;349,1;283,3998;4,347299E-07;0;0;0;0
1,781535;-6,67;1,7;-0,89;349,1;283,4998;0;0;0;0;0
1,792091;-6,67;1,7;-0,89;349,1;283,4998;0;0;0;0;0
1,811109;-6,67;1,7;-0,89;349,1;283,7999;4,347299E-07;0;0;0;0
1,829748;-6,67;1,7;-0,89;349,1;283,9999;0;0;0;0;0
1,841214;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
1,859755;-6,67;1,7;-0,89;349,1;284,3999;4,347299E-07;0;0;0;0
1,870921;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,886512;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,897472;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,910294;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,921154;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,931912;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,94239;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,953153;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,964164;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,974844;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,984999;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
1,99526;-6,67;1,7;-0,89;349,1;284,4999;0;0;0;0;0
2,013712;-6,67;1,7;-0,89;349,1;284,2999;0;0;0;0;0
2,031966;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,049533;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,061634;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,073721;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,08408;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,103705;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,121339;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,138931;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,148994;-6,67;1,7;-0,89;349,1;284,1999;0;0;0;0;0
2,160422;-6,48;1,7;-0,89;349,1;284,1999;0;-1;0,0879458;-1;0,1900001
2,173369;-6,15;1,7;-0,89;349,1;284,1999;0;-1;0,2392599;-1;0,52
2,187902;-5,79;1,7;-0,89;349,1;284,1999;0;-1;0,4022118;-1;0,8800001
2,198843;-5,79;1,7;-0,89;349,1;284,1999;0;0;0,4002104;-1;0,8800001
2,2107;-5,6;1,7;-0,89;349,1;284,1999;0;-1;0,4840097;-1;1,07
2,22581;-5,6;1,7;-0,89;349,1;284,1999;0;0;0,480724;-1;1,07
2,239031;-5,43;1,7;-0,89;349,1;284,1999;0;-1;0,553811;-1;1,24
2,250006;-5,43;1,7;-0,89;349,1;284,1999;0;0;0,5511097;-1;1,24
2,260794;-5,43;1,7;-0,89;349,1;284,1999;0;0;0,5484799;0;1,24
2,277873;-5,43;1,7;-0,89;349,1;284,1999;0;0;0,5443676;0;1,24
2,294278;-5,43;1,7;-0,89;349,1;284,1999;0;0;0,5404752;0;1,24
2,312649;-5,27;1,7;-0,89;349,1;284,1999;0;8,709434;0,6053665;250,4457;1,4
2,323099;-5,27;1,7;-0,89;349,1;284,1999;0;0;0,6026433;-302,1881;1,4
2,333553;-5,27;1,7;-0,89;349,1;284,1999;0;0;0,5999435;0;1,4
2,347349;-5,08;1,7;-0,89;349,1;284,1999;0;-1;0,6773599;-1;1,59
2,358863;-5,08;1,7;-0,89;349,1;284,1999;0;0;0,6740537;-1;1,59
2,371397;-4,91;1,7;-0,89;349,1;284,1999;0;-1;0,7421786;-1;1,76
2,388278;-4,91;1,7;-0,89;349,1;284,1999;0;0;0,7369328;-1;1,76
2,398929;-4,91;1,7;-0,89;349,1;284,1999;0;0;0,7336607;0;1,76
2,416841;-4,75;1,7;-0,89;349,1;284,1999;0;8,932595;0,7944254;312,7302;1,92
2,434932;-4,58;1,7;-0,89;349,1;284,1999;0;9,396837;0,8583401;12,8945;2,09
2,450112;-4,58;1,7;-0,89;349,1;284,1999;0;0;0,8530222;-282,4326;2,09
2,460387;-4,58;1,7;-0,89;349,1;284,1999;0;0;0,84946;0;2,09
2,470513;-4,58;1,7;-0,89;349,1;284,1999;0;0;0,8459783;0;2,09
2,484175;-4,56;1,7;-0,89;349,1;284,1999;0;1,463826;0,8493764;61,53453;2,11
2,494618;-4,56;1,7;-0,89;349,1;284,1999;0;0;0,8458209;-60,72568;2,11
2,505035;-4,56;1,7;-0,89;349,1;284,1999;0;0;0,8423036;0;2,11
2,51714;-4,56;1,7;-0,89;349,1;284,1999;0;0;0,838253;0;2,11
2,529732;-4,56;1,7;-0,89;349,1;284,1999;0;0;0,8340805;0;2,11
2,546626;-4,56;1,7;-0,89;349,1;284,1999;0;0;0,8285472;0;2,11
2,566159;-4,39;1,7;-0,89;349,1;284,1999;0;8,703366;0,8884875;238,9261;2,28
2,576543;-4,39;1,7;-0,89;349,1;284,1999;0;0;0,8849068;-290,924;2,28
2,593096;-4,39;1,7;-0,89;349,1;284,1999;0;0;0,8792581;0;2,28
2,606375;-4,36;1,7;-0,89;349,1;284,1999;0;2,259112;0,8862884;75,72688;2,31
2,618163;-4,2;1,7;-0,89;349,1;284,1999;0;-1;0,9434098;-1;2,47
2,635485;-4,2;1,7;-0,89;349,1;284,1999;0;0;0,9372091;-1;2,47
2,654966;-4,2;1,7;-0,89;349,1;284,1999;0;0;0,9303322;0;2,47
2,667901;-4,2;1,7;-0,89;349,1;284,1999;0;0;0,9258216;0;2,47
2,6855;-4,2;1,7;-0,89;349,1;284,1999;0;0;0,9197544;0;2,47
2,702288;-4,2;1,7;-0,89;349,1;284,1999;0;0;0,9140403;0;2,47
2,720993;-4,03;1,7;-0,89;349,1;284,1999;0;9,088394;0,9702339;256,0589;2,64
2,732507;-4,03;1,7;-0,89;349,1;284,1999;0;0;0,9661457;-300,7526;2,64
2,744318;-3,87;1,7;-0,89;349,1;284,1999;0;-1;1,02029;-1;2,8
2,761629;-3,87;1,7;-0,89;349,1;284,1999;0;0;1,013895;-1;2,8
2,778718;-3,87;1,7;-0,89;349,1;284,1999;0;0;1,007659;0;2,8
2,795769;-3,87;1,7;-0,89;349,1;284,1999;0;0;1,001513;0;2,8
2,805946;-3,87;1,7;-0,89;349,1;284,1999;0;0;0,9978809;0;2,8
2,816465;-3,87;1,7;-0,89;349,1;284,1999;0;0;0,9941542;0;2,8
2,828436;-3,87;1,7;-0,89;349,1;284,1999;0;0;0,9899466;0;2,8
2,839803;-3,87;1,7;-0,89;349,1;284,1999;0;0;0,9859838;0;2,8
2,85633;-3,87;1,7;-0,89;349,1;284,1999;0;0;0,9802789;0;2,8
2,87286;-3,87;1,7;-0,89;349,1;284,1999;0;0;0,9746386;0;2,8
2,883563;-3,87;1,7;-0,89;349,1;284,1999;0;0;0,9710211;0;2,8
2,893852;-3,87;1,7;-0,89;349,1;284,1999;0;0;0,9675686;0;2,8
2,906655;-3,71;1,7;-0,89;349,1;284,1999;0;-1;1,018353;-1;2,96
2,91704;-3,71;1,7;-0,89;349,1;284,1999;0;0;1,014727;-1;2,96
2,929876;-3,71;1,7;-0,89;349,1;284,1999;0;0;1,010282;0;2,96
2,946312;-3,71;1,7;-0,89;349,1;284,1999;0;0;1,004646;0;2,96
2,958269;-3,68;1,7;-0,89;349,1;284,1999;0;2,508953;1,010726;88,36436;2,99
2,97696;-3,51;1,7;-0,89;349,1;284,1999;0;9,095376;1,061486;214,9055;3,16
2,994285;-3,51;1,7;-0,89;349,1;284,1999;0;0;1,055344;-252,5372;3,16
3,009958;-3,51;1,7;-0,89;349,1;284,1999;0;0;1,049849;0;3,16
3,020547;-3,35;1,7;-0,89;349,1;284,1999;0;-1;1,099139;-1;3,32
3,037958;-3,35;1,7;-0,89;349,1;284,1999;0;0;1,092839;-1;3,32
3,052176;-3,32;1,7;-0,89;349,1;284,1999;0;2,110021;1,097578;66,71243;3,35
3,063938;-3,32;1,7;-0,89;349,1;284,1999;0;0;1,093364;-81,21789;3,35
3,074584;-3,32;1,7;-0,89;349,1;284,1999;0;0;1,089578;0;3,35
3,091981;-3,32;1,7;-0,89;349,1;284,1999;0;0;1,083448;0;3,35
3,104134;-3,32;1,7;-0,89;349,1;284,1999;0;0;1,079206;0;3,35
3,114303;-3,32;1,7;-0,89;349,1;284,1999;0;0;1,075682;0;3,35
3,130706;-3,32;1,7;-0,89;349,1;284,1999;0;0;1,070046;0;3,35
3,142753;-3,15;1,7;-0,89;349,1;284,1999;0;-1;1,120037;-1;3,52
3,153974;-3,15;1,7;-0,89;349,1;284,1999;0;0;1,116052;-1;3,52
3,173263;-2,99;1,7;-0,89;349,1;284,1999;0;8,29488;1,15969;271,8746;3,68
3,184947;-2,99;1,7;-0,89;349,1;284,1999;0;0;1,155435;-267,8124;3,68
3,202592;-2,99;1,7;-0,89;349,1;284,1999;0;0;1,149069;0;3,68
3,213261;-2,99;1,7;-0,89;349,1;284,1999;0;0;1,145254;0;3,68
3,224351;-2,99;1,7;-0,89;349,1;284,1999;0;0;1,141315;0;3,68
3,241294;-2,99;1,7;-0,89;349,1;284,1999;0;0;1,135349;0;3,68
3,251432;-2,99;1,7;-0,89;349,1;284,1999;0;0;1,131809;0;3,68
3,267184;-2,99;1,7;-0,89;349,1;284,1999;0;0;1,126352;0;3,68
3,277481;-2,99;1,7;-0,89;349,1;284,1999;0;0;1,122814;0;3,68
3,295657;-2,83;1,7;-0,89;349,1;284,1999;0;8,802668;1,16517;309,1543;3,84
3,31875;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,157062;-213,297;3,84
3,329835;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,15321;0;3,84
3,346712;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,147395;0;3,84
3,358033;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,143527;0;3,84
3,374307;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,138011;0;3,84
3,391136;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,132364;0;3,84
3,401276;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,128988;0;3,84
3,411611;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,125568;0;3,84
3,428393;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,120058;0;3,84
3,439592;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,116411;0;3,84
3,450141;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,112998;0;3,84
3,46865;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,107059;0;3,84
3,485651;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,101659;0;3,84
3,495916;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,098425;0;3,84
3,512657;-2,83;1,7;-0,89;349,1;284,1999;0;0;1,09319;0;3,84
3,523755;-2,63;1,7;-0,89;349,1;284,1999;0;-1;1,146504;-1;4,04
3,541045;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,140906;-1;4,04
3,558219;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,1354;0;4,04
3,569405;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,131841;0;4,04
3,579892;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,128525;0;4,04
3,592293;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,12463;0;4,04
3,608639;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,119536;0;4,04
3,63238;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,112218;0;4,04
3,64859;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,107277;0;4,04
3,665861;-2,63;1,7;-0,89;349,1;284,1999;0;0;1,10206;0;4,04
3,677549;-2,47;1,7;-0,89;349,1;284,1999;0;-1;1,142065;-1;4,2
3,68922;-2,47;1,7;-0,89;349,1;284,1999;0;0;1,138452;-1;4,2
3,701284;-2,47;1,7;-0,89;349,1;284,1999;0;0;1,134741;0;4,2
3,713258;-2,47;1,7;-0,89;349,1;284,1999;0;0;1,131082;0;4,2
3,724281;-2,47;1,7;-0,89;349,1;284,1999;0;0;1,127734;0;4,2
3,737128;-2,47;1,7;-0,89;349,1;284,1999;0;0;1,123857;0;4,2
3,747677;-2,47;1,7;-0,89;349,1;284,1999;0;0;1,120694;0;4,2
3,764302;-2,47;1,7;-0,89;349,1;284,1999;0;0;1,115745;0;4,2
3,787386;-2,47;1,7;-0,89;349,1;284,1999;0;0;1,108944;0;4,2
3,808292;-2,3;1,7;-0,89;349,1;284,1999;0;8,131837;1,147496;184,8589;4,37
3,818444;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,144445;-261,8308;4,37
3,832998;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,1401;0;4,37
3,844315;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,136744;0;4,37
3,854913;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,133618;0;4,37
3,866356;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,130263;0;4,37
3,878376;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,12676;0;4,37
3,891257;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,123031;0;4,37
3,901429;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,120102;0;4,37
3,918847;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,115124;0;4,37
3,929863;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,111998;0;4,37
3,947902;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,106917;0;4,37
3,965046;-2,3;1,7;-0,89;349,1;284,1999;0;0;1,102131;0;4,37
3,976602;-2,14;1,7;-0,89;349,1;284,1999;0;-1;1,139163;-1;4,53
3,993238;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,134418;-1;4,53
4,010658;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,12949;0;4,53
4,021601;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,126417;0;4,53
4,032112;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,123481;0;4,53
4,0438;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,120233;0;4,53
4,060993;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,115491;0;4,53
4,071455;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,112624;0;4,53
4,083332;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,109388;0;4,53
4,100711;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,104686;0;4,53
4,111791;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,10171;0;4,53
4,122317;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,098896;0;4,53
4,13232;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,096236;0;4,53
4,149318;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,091746;0;4,53
4,159752;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,089007;0;4,53
4,179981;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,083737;0;4,53
4,190114;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,081116;0;4,53
4,202647;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,077892;0;4,53
4,220007;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,073458;0;4,53
4,230329;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,070839;0;4,53
4,240582;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,068249;0;4,53
4,252198;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,065331;0;4,53
4,269173;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,061095;0;4,53
4,281003;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,058163;0;4,53
4,291366;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,055608;0;4,53
4,304058;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,052495;0;4,53
4,314608;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,049922;0;4,53
4,324675;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,047478;0;4,53
4,34143;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,043435;0;4,53
4,351496;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,041021;0;4,53
4,361825;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,038556;0;4,53
4,375429;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,035327;0;4,53
4,392345;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,03134;0;4,53
4,406413;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,028047;0;4,53
4,416623;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,025671;0;4,53
4,433999;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,021651;0;4,53
4,450669;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,017825;0;4,53
4,461096;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,015445;0;4,53
4,473213;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,012695;0;4,53
4,488286;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,009294;0;4,53
4,500436;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,006569;0;4,53
4,513072;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,003751;0;4,53
4,523806;-2,14;1,7;-0,89;349,1;284,1999;0;0;1,001369;0;4,53
4,53819;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9981952;0;4,53
4,551656;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9952421;0;4,53
4,567575;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9917736;0;4,53
4,581042;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,988858;0;4,53
4,592233;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9864481;0;4,53
4,604337;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,983855;0;4,53
4,616442;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9812752;0;4,53
4,627935;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9788381;0;4,53
4,6401;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9762721;0;4,53
4,653352;-2,14;1,7;-0,89;349,1;284,1999;0;0;0,9734917;0;4,53
